end_month,water_level_absolute,water_level_relative,reservoir
2020-02-01,142445926,0.972545773532461,TAKLEVATN
2020-03-01,2510180,0.0171381872290662,TAKLEVATN
2020-04-01,132807722,0.906741191907265,TAKLEVATN
2020-05-01,162261145,1.10783365456368,TAKLEVATN
2020-06-01,132368164,0.903740121345778,TAKLEVATN
2020-07-01,52914471,0.361272144278496,TAKLEVATN
2020-08-01,55868,0.000381437285020784,TAKLEVATN
2020-09-01,117170141,0.799976023278844,TAKLEVATN
2020-10-01,144068125,0.983621294086686,TAKLEVATN
2020-11-01,146467066,1,TAKLEVATN
2020-12-01,45857196,0.313088786799348,TAKLEVATN
2021-01-01,71335072,0.487038307983858,TAKLEVATN
2021-02-01,192570097,1.31476721872752,TAKLEVATN
2021-03-01,155509907,1.06173975656753,TAKLEVATN
2021-04-01,304153,0.00207659652307093,TAKLEVATN
2021-05-01,95985645,0.655339439925696,TAKLEVATN
2021-06-01,120819368,0.824891023624383,TAKLEVATN
2021-07-01,118548293,0.809385319427372,TAKLEVATN
2021-08-01,71031364,0.484964749686459,TAKLEVATN
2021-09-01,91943477,0.627741645347084,TAKLEVATN
2021-10-01,169847407,1.15962865672478,TAKLEVATN
2021-11-01,114744248,0.783413303301918,TAKLEVATN
2021-12-01,212937008,1.45382176222469,TAKLEVATN
2022-01-01,191011916,1.30412877936669,TAKLEVATN
2022-02-01,117591924,0.802855735500293,TAKLEVATN
2022-03-01,127170954,0.868256308213343,TAKLEVATN
2022-04-01,122774915,0.838242468788171,TAKLEVATN
2022-05-01,156950312,1.07157408341886,TAKLEVATN
2022-06-01,66477509,0.453873425716058,TAKLEVATN
2022-07-01,86315252,0.589315088758588,TAKLEVATN
2022-08-01,87191241,0.595295880372179,TAKLEVATN
2022-09-01,124519257,0.850151917428318,TAKLEVATN
2022-10-01,151604102,1.03507297674687,TAKLEVATN
2022-11-01,160183367,1.09364768049631,TAKLEVATN
2022-12-01,232505408,1.58742449309389,TAKLEVATN
2023-01-01,191454509,1.30715057131,TAKLEVATN
2023-02-01,187827143,1.2823848263609,TAKLEVATN
2023-03-01,75718743,0.516967705217772,TAKLEVATN
2023-04-01,6696800,0.0457222239981239,TAKLEVATN
2023-05-01,150236005,1.02573233084358,TAKLEVATN
2023-06-01,112667702,0.769235740681799,TAKLEVATN
2023-07-01,87063979,0.59442700244982,TAKLEVATN
2023-08-01,17910334,0.122282329325829,TAKLEVATN
2023-09-01,108001039,0.737374223089851,TAKLEVATN
2023-10-01,42878330,0.292750658363021,TAKLEVATN
2023-11-01,214640606,1.46545303228782,TAKLEVATN
2023-12-01,200006188,1.36553693237769,TAKLEVATN
2020-02-01,236931,0.00276262606782107,TINNHØLEN
2020-03-01,22174,0.000258549832769306,TINNHØLEN
2020-04-01,1100,1.28260492489509e-05,TINNHØLEN
2020-05-01,68262,0.000795937976210804,TINNHØLEN
2020-06-01,29409423,0.342915188892026,TINNHØLEN
2020-07-01,56259037,0.655982890236863,TINNHØLEN
2020-08-01,86061128,1.00347660558933,TINNHØLEN
2020-09-01,105821258,1.2338806060854,TINNHØLEN
2020-10-01,90625786,1.05670072223717,TINNHØLEN
2020-11-01,85762964,1,TINNHØLEN
2020-12-01,591971,0.00690240836359154,TINNHØLEN
2021-01-01,696273,0.00811857435337706,TINNHØLEN
2021-02-01,371168,0.00432783549784963,TINNHØLEN
2021-03-01,178423,0.00208042016831415,TINNHØLEN
2021-04-01,21183,0.000246994728400478,TINNHØLEN
2021-05-01,16233,0.000189277506780199,TINNHØLEN
2021-06-01,46218099,0.538905103606261,TINNHØLEN
2021-07-01,84736231,0.988028247251343,TINNHØLEN
2021-08-01,71260043,0.830895291818506,TINNHØLEN
2021-09-01,74467500,0.868294384042044,TINNHØLEN
2021-10-01,10193738,0.118859441471729,TINNHØLEN
2021-11-01,98323241,1.14645339216588,TINNHØLEN
2021-12-01,40329181,0.470240056068958,TINNHØLEN
2022-01-01,811046,0.00945683267196782,TINNHØLEN
2022-02-01,15787119,0.184078514357316,TINNHØLEN
2022-03-01,1638272,0.0191023248683429,TINNHØLEN
2022-04-01,5661,6.60075134530099e-05,TINNHØLEN
2022-05-01,106874,0.00124615562493852,TINNHØLEN
2022-06-01,23677716,0.276083228653338,TINNHØLEN
2022-07-01,99112630,1.15565770324822,TINNHØLEN
2022-08-01,88312248,1.02972476557597,TINNHØLEN
2022-09-01,41950026,0.489139181337063,TINNHØLEN
2022-10-01,110841226,1.29241365771827,TINNHØLEN
2022-11-01,2713155,0.0316355087727612,TINNHØLEN
2022-12-01,4406856,0.0513841382627587,TINNHØLEN
2023-01-01,439026,0.00511906281597264,TINNHØLEN
2023-02-01,74354,0.000866970968960448,TINNHØLEN
2023-03-01,73088,0.000852209352279382,TINNHØLEN
2023-04-01,73088,0.000852209352279382,TINNHØLEN
2023-05-01,193053,0.00225100662332519,TINNHØLEN
2023-06-01,31623842,0.368735413575492,TINNHØLEN
2023-07-01,38895168,0.453519400285652,TINNHØLEN
2023-08-01,45442966,0.529867018122182,TINNHØLEN
2023-09-01,96925983,1.13016130132816,TINNHØLEN
2023-10-01,76119329,0.887554784137358,TINNHØLEN
2023-11-01,77864228,0.907900384599581,TINNHØLEN
2023-12-01,283784,0.00330893414551297,TINNHØLEN
2020-02-01,56841965,1.16086860685817,TINNSJØEN
2020-03-01,56275306,1.14929587808474,TINNSJØEN
2020-04-01,54108298,1.10503963961708,TINNSJØEN
2020-05-01,57110989,1.16636281375428,TINNSJØEN
2020-06-01,50862265,1.03874675536289,TINNSJØEN
2020-07-01,48076722,0.981858338121274,TINNSJØEN
2020-08-01,36809886,0.751758688838926,TINNSJØEN
2020-09-01,52460309,1.07138319064408,TINNSJØEN
2020-10-01,44522710,0.909275679179114,TINNSJØEN
2020-11-01,48965029,1,TINNSJØEN
2020-12-01,71199059,1.45407978825051,TINNSJØEN
2021-01-01,65460146,1.33687546677446,TINNSJØEN
2021-02-01,64918367,1.3258108557436,TINNSJØEN
2021-03-01,53444483,1.09148271922804,TINNSJØEN
2021-04-01,54167600,1.10625074887631,TINNSJØEN
2021-05-01,43825447,0.895035659021054,TINNSJØEN
2021-06-01,54964928,1.12253437039729,TINNSJØEN
2021-07-01,44380446,0.906370258659502,TINNSJØEN
2021-08-01,39296188,0.802535785284637,TINNSJØEN
2021-09-01,37834679,0.772687768652195,TINNSJØEN
2021-10-01,55050772,1.12428753999104,TINNSJØEN
2021-11-01,54184213,1.1065900318368,TINNSJØEN
2021-12-01,71529442,1.46082711397965,TINNSJØEN
2022-01-01,64328988,1.31377412234352,TINNSJØEN
2022-02-01,62458280,1.27556914139681,TINNSJØEN
2022-03-01,64651304,1.32035669783837,TINNSJØEN
2022-04-01,60997092,1.24572768046354,TINNSJØEN
2022-05-01,44297971,0.904685893272932,TINNSJØEN
2022-06-01,50357415,1.02843633565498,TINNSJØEN
2022-07-01,47964001,0.979556266575478,TINNSJØEN
2022-08-01,46434778,0.948325344604616,TINNSJØEN
2022-09-01,49083088,1.00241108812577,TINNSJØEN
2022-10-01,53223928,1.08697838206121,TINNSJØEN
2022-11-01,71095245,1.45195962203964,TINNSJØEN
2022-12-01,73980562,1.51088569762718,TINNSJØEN
2023-01-01,62257151,1.27146153635485,TINNSJØEN
2023-02-01,53516403,1.09295152260606,TINNSJØEN
2023-03-01,65241246,1.33240492924042,TINNSJØEN
2023-04-01,65241246,1.33240492924042,TINNSJØEN
2023-05-01,55826181,1.14012351549919,TINNSJØEN
2023-06-01,52577812,1.07378292372705,TINNSJØEN
2023-07-01,43740137,0.893293395169847,TINNSJØEN
2023-08-01,40024291,0.817405642708799,TINNSJØEN
2023-09-01,38964432,0.795760419135052,TINNSJØEN
2023-10-01,52343522,1.06899808024213,TINNSJØEN
2023-11-01,45709101,0.9335050327449,TINNSJØEN
2023-12-01,73548172,1.50205510957627,TINNSJØEN
2020-02-01,4910322,0.0508010374070997,TISLEIFJORD
2020-03-01,4476395,0.0463117306449463,TISLEIFJORD
2020-04-01,1188605,0.0122970279886463,TISLEIFJORD
2020-05-01,45729870,0.473110487762677,TISLEIFJORD
2020-06-01,87432294,0.90455396572415,TISLEIFJORD
2020-07-01,125814190,1.30164404137528,TISLEIFJORD
2020-08-01,124349661,1.28649236852923,TISLEIFJORD
2020-09-01,124562117,1.28869038837464,TISLEIFJORD
2020-10-01,102904120,1.06462184139139,TISLEIFJORD
2020-11-01,96657908,1,TISLEIFJORD
2020-12-01,109969492,1.13771851962697,TISLEIFJORD
2021-01-01,33771807,0.349395178302431,TISLEIFJORD
2021-02-01,30700464,0.317619785439594,TISLEIFJORD
2021-03-01,3384164,0.0350117654108549,TISLEIFJORD
2021-04-01,3462915,0.0358265047490993,TISLEIFJORD
2021-05-01,3483980,0.0360444382884844,TISLEIFJORD
2021-06-01,124537546,1.28843618258322,TISLEIFJORD
2021-07-01,121305916,1.25500249808841,TISLEIFJORD
2021-08-01,82595319,0.854511759141321,TISLEIFJORD
2021-09-01,115230515,1.19214782715968,TISLEIFJORD
2021-10-01,124277909,1.2857500392001,TISLEIFJORD
2021-11-01,142542653,1.47471278811455,TISLEIFJORD
2021-12-01,138059679,1.42833299268178,TISLEIFJORD
2022-01-01,86121968,0.890997640875902,TISLEIFJORD
2022-02-01,48113026,0.497766059658564,TISLEIFJORD
2022-03-01,7744700,0.0801248460705357,TISLEIFJORD
2022-04-01,863699,0.00893562687079882,TISLEIFJORD
2022-05-01,39928695,0.413092894582407,TISLEIFJORD
2022-06-01,47307146,0.489428614573367,TISLEIFJORD
2022-07-01,96157262,0.994820434143888,TISLEIFJORD
2022-08-01,100237292,1.037031465651,TISLEIFJORD
2022-09-01,108001992,1.11736322702122,TISLEIFJORD
2022-10-01,115574464,1.19570624268011,TISLEIFJORD
2022-11-01,80010825,0.827773191615113,TISLEIFJORD
2022-12-01,142643975,1.47576104171425,TISLEIFJORD
2023-01-01,32141478,0.332528177622052,TISLEIFJORD
2023-02-01,31559851,0.326510801371782,TISLEIFJORD
2023-03-01,5855160,0.0605761093029243,TISLEIFJORD
2023-04-01,2916686,0.0301753478877279,TISLEIFJORD
2023-05-01,264249,0.00273385805122122,TISLEIFJORD
2023-06-01,3022976,0.0312749992478629,TISLEIFJORD
2023-07-01,95037596,0.983236632847464,TISLEIFJORD
2023-08-01,3689144,0.038167016815634,TISLEIFJORD
2023-09-01,7939567,0.0821408942556464,TISLEIFJORD
2023-10-01,88938056,0.920132225497783,TISLEIFJORD
2023-11-01,103506667,1.07085565104513,TISLEIFJORD
2023-12-01,31052374,0.321260563595066,TISLEIFJORD
2020-02-01,49787685,0.617000692426183,Tjørnadalsvatn
2020-03-01,0,0,Tjørnadalsvatn
2020-04-01,92,1.14012257656103e-06,Tjørnadalsvatn
2020-05-01,19488522,0.241514173000068,Tjørnadalsvatn
2020-06-01,24697858,0.306071581505417,Tjørnadalsvatn
2020-07-01,8466721,0.10492499740808,Tjørnadalsvatn
2020-08-01,54921416,0.680621155633696,Tjørnadalsvatn
2020-09-01,63730961,0.789794646326417,Tjørnadalsvatn
2020-10-01,41174953,0.510266233740644,Tjørnadalsvatn
2020-11-01,80693078,1,Tjørnadalsvatn
2020-12-01,28035,0.00034742756993357,Tjørnadalsvatn
2021-01-01,125489493,1.55514569663584,Tjørnadalsvatn
2021-02-01,138503729,1.71642639533468,Tjørnadalsvatn
2021-03-01,85501123,1.05958435493067,Tjørnadalsvatn
2021-04-01,36806040,0.45612388215009,Tjørnadalsvatn
2021-05-01,12313558,0.152597450799931,Tjørnadalsvatn
2021-06-01,37803203,0.468481360941517,Tjørnadalsvatn
2021-07-01,49165695,0.609292596324061,Tjørnadalsvatn
2021-08-01,38758132,0.480315449114483,Tjørnadalsvatn
2021-09-01,52717917,0.653313993054026,Tjørnadalsvatn
2021-10-01,89283960,1.10646367957361,Tjørnadalsvatn
2021-11-01,17495766,0.216818671856835,Tjørnadalsvatn
2021-12-01,130348697,1.61536404646753,Tjørnadalsvatn
2022-01-01,112089393,1.38908312556871,Tjørnadalsvatn
2022-02-01,53629386,0.664609497235934,Tjørnadalsvatn
2022-03-01,60415278,0.748704591489248,Tjørnadalsvatn
2022-04-01,19381640,0.240189623204112,Tjørnadalsvatn
2022-05-01,22321001,0.276616056212405,Tjørnadalsvatn
2022-06-01,17870419,0.221461610375056,Tjørnadalsvatn
2022-07-01,50130245,0.621245914054735,Tjørnadalsvatn
2022-08-01,48580315,0.602038194651591,Tjørnadalsvatn
2022-09-01,58961600,0.730689688153921,Tjørnadalsvatn
2022-10-01,77034049,0.954654982921831,Tjørnadalsvatn
2022-11-01,147089915,1.82283187908633,Tjørnadalsvatn
2022-12-01,134682050,1.66906571589697,Tjørnadalsvatn
2023-01-01,134015778,1.66080884905642,Tjørnadalsvatn
2023-02-01,73740839,0.91384342780926,Tjørnadalsvatn
2023-03-01,56804336,0.703955499132156,Tjørnadalsvatn
2023-04-01,54522084,0.675672379234313,Tjørnadalsvatn
2023-05-01,43480174,0.538834000110889,Tjørnadalsvatn
2023-06-01,37953832,0.470348051415265,Tjørnadalsvatn
2023-07-01,13410012,0.166185406882112,Tjørnadalsvatn
2023-08-01,4961487,0.061485905891457,Tjørnadalsvatn
2023-09-01,17447975,0.216226415356222,Tjørnadalsvatn
2023-10-01,48329744,0.598932959280597,Tjørnadalsvatn
2023-11-01,128853590,1.59683572858629,Tjørnadalsvatn
2023-12-01,112930023,1.39950074775931,Tjørnadalsvatn
2020-02-01,2562960,0.0296366088021061,TØDDØLVATN
2020-03-01,54829,0.000634011308803367,TØDDØLVATN
2020-04-01,44962,0.000519914944033576,TØDDØLVATN
2020-05-01,238352,0.00275616669054515,TØDDØLVATN
2020-06-01,46585699,0.538690473919088,TØDDØLVATN
2020-07-01,102458882,1.18477611985172,TØDDØLVATN
2020-08-01,83074677,0.960628220343011,TØDDØLVATN
2020-09-01,11024171,0.127477230738881,TØDDØLVATN
2020-10-01,99365368,1.14900448695778,TØDDØLVATN
2020-11-01,86479530,1,TØDDØLVATN
2020-12-01,5979922,0.0691484100341433,TØDDØLVATN
2021-01-01,6400732,0.0740144170533767,TØDDØLVATN
2021-02-01,3392048,0.0392237099345938,TØDDØLVATN
2021-03-01,775242,0.00896445667546991,TØDDØLVATN
2021-04-01,181028,0.00209330462364909,TØDDØLVATN
2021-05-01,8215,9.49935782490955e-05,TØDDØLVATN
2021-06-01,66284018,0.766470608709367,TØDDØLVATN
2021-07-01,94965364,1.09812534827606,TØDDØLVATN
2021-08-01,73915656,0.854718521250058,TØDDØLVATN
2021-09-01,67273563,0.777913143144973,TØDDØLVATN
2021-10-01,39056035,0.451621730599137,TØDDØLVATN
2021-11-01,121006791,1.39925356902379,TØDDØLVATN
2021-12-01,69742695,0.806464778427912,TØDDØLVATN
2022-01-01,5535578,0.0640102692510008,TØDDØLVATN
2022-02-01,21713,0.000251076757702083,TØDDØLVATN
2022-03-01,54615,0.00063153673476255,TØDDØLVATN
2022-04-01,97376,0.00112600056915203,TØDDØLVATN
2022-05-01,7557,8.738484124509e-05,TØDDØLVATN
2022-06-01,35581531,0.411444546472443,TØDDØLVATN
2022-07-01,99488145,1.15042421021483,TØDDØLVATN
2022-08-01,91750300,1.0609481804538,TØDDØLVATN
2022-09-01,91001617,1.05229083691829,TØDDØLVATN
2022-10-01,115686106,1.33772819995668,TØDDØLVATN
2022-11-01,6967757,0.0805711710042828,TØDDØLVATN
2022-12-01,44860221,0.518738029681706,TØDDØLVATN
2023-01-01,10733,0.000124110295234028,TØDDØLVATN
2023-02-01,2347981,0.0271507141632245,TØDDØLVATN
2023-03-01,246279,0.00284783000092623,TØDDØLVATN
2023-04-01,246279,0.00284783000092623,TØDDØLVATN
2023-05-01,98761,0.00114201591983675,TØDDØLVATN
2023-06-01,59282183,0.68550537913423,TØDDØLVATN
2023-07-01,68300484,0.789787872343895,TØDDØLVATN
2023-08-01,74839613,0.865402633432444,TØDDØLVATN
2023-09-01,73825390,0.853674736668897,TØDDØLVATN
2023-10-01,52977125,0.61259728169198,TØDDØLVATN
2023-11-01,91755526,1.06100861093949,TØDDØLVATN
2023-12-01,2348197,0.0271532118641255,TØDDØLVATN
2020-02-01,82159101,0.680876898156765,TORFINNSVATN
2020-03-01,72906,0.000604193698967289,TORFINNSVATN
2020-04-01,24092412,0.199660981583462,TORFINNSVATN
2020-05-01,4164652,0.0345137093900573,TORFINNSVATN
2020-06-01,15197509,0.125946275722145,TORFINNSVATN
2020-07-01,90078809,0.746509873100677,TORFINNSVATN
2020-08-01,143510389,1.18931326324506,TORFINNSVATN
2020-09-01,154833947,1.28315495519759,TORFINNSVATN
2020-10-01,15724498,0.130313590253528,TORFINNSVATN
2020-11-01,120666601,1,TORFINNSVATN
2020-12-01,239694,0.00198641544564597,TORFINNSVATN
2021-01-01,131002704,1.08565835876988,TORFINNSVATN
2021-02-01,120639823,0.999778082752161,TORFINNSVATN
2021-03-01,13345532,0.110598391679235,TORFINNSVATN
2021-04-01,5575676,0.0462072848144616,TORFINNSVATN
2021-05-01,1422513,0.0117887881834013,TORFINNSVATN
2021-06-01,88337028,0.732075216074082,TORFINNSVATN
2021-07-01,118585082,0.982749833153915,TORFINNSVATN
2021-08-01,89915758,0.745158620984111,TORFINNSVATN
2021-09-01,117398148,0.972913358187656,TORFINNSVATN
2021-10-01,141003691,1.16853951160852,TORFINNSVATN
2021-11-01,143271898,1.1873368174181,TORFINNSVATN
2021-12-01,157600956,1.30608598148878,TORFINNSVATN
2022-01-01,155550110,1.28909001091362,TORFINNSVATN
2022-02-01,49724737,0.412083680056588,TORFINNSVATN
2022-03-01,8730866,0.0723552824695874,TORFINNSVATN
2022-04-01,2004899,0.0166151941248432,TORFINNSVATN
2022-05-01,4105897,0.0340267892355731,TORFINNSVATN
2022-06-01,14042077,0.116370867196301,TORFINNSVATN
2022-07-01,123705750,1.02518633138593,TORFINNSVATN
2022-08-01,126438886,1.04783664205475,TORFINNSVATN
2022-09-01,133775791,1.10863975525423,TORFINNSVATN
2022-10-01,146110874,1.21086425563607,TORFINNSVATN
2022-11-01,167463647,1.3878210342562,TORFINNSVATN
2022-12-01,162775706,1.34897067333487,TORFINNSVATN
2023-01-01,145700192,1.20746081179497,TORFINNSVATN
2023-02-01,49977753,0.414180498877233,TORFINNSVATN
2023-03-01,8724894,0.0723057907299469,TORFINNSVATN
2023-04-01,7686463,0.0637000042787316,TORFINNSVATN
2023-05-01,33111813,0.274407439387474,TORFINNSVATN
2023-06-01,32675059,0.270787929130448,TORFINNSVATN
2023-07-01,30468248,0.25249943022759,TORFINNSVATN
2023-08-01,51181996,0.424160418672935,TORFINNSVATN
2023-09-01,143416912,1.18853859155277,TORFINNSVATN
2023-10-01,107095902,0.887535582443397,TORFINNSVATN
2023-11-01,168190075,1.3938411590793,TORFINNSVATN
2023-12-01,146503887,1.21412127122069,TORFINNSVATN
2020-02-01,87353,0.000480583426618424,Torolmen
2020-03-01,12610441,0.0693779142897149,Torolmen
2020-04-01,6865675,0.0377723674922264,Torolmen
2020-05-01,34820286,0.191568147192581,Torolmen
2020-06-01,109653033,0.603269840054069,Torolmen
2020-07-01,203802374,1.12124418451444,Torolmen
2020-08-01,214343783,1.1792390611484,Torolmen
2020-09-01,147159177,0.809614570089261,Torolmen
2020-10-01,188668690,1.03798433409052,Torolmen
2020-11-01,181764487,1,Torolmen
2020-12-01,36121,0.000198724187525146,Torolmen
2021-01-01,14455039,0.0795262002967609,Torolmen
2021-02-01,167971267,0.924114879492384,Torolmen
2021-03-01,23779682,0.130826886992507,Torolmen
2021-04-01,15246,8.38777709091215e-05,Torolmen
2021-05-01,7215125,0.0396949102604405,Torolmen
2021-06-01,139097583,0.765262705029944,Torolmen
2021-07-01,211485688,1.16351489496405,Torolmen
2021-08-01,155663305,0.856401091154842,Torolmen
2021-09-01,172295561,0.947905522380728,Torolmen
2021-10-01,157860271,0.868487973671117,Torolmen
2021-11-01,74379047,0.409205605713288,Torolmen
2021-12-01,171056223,0.9410871497687,Torolmen
2022-01-01,52609643,0.289438513916087,Torolmen
2022-02-01,355717,0.0019570214505103,Torolmen
2022-03-01,75663540,0.416272404190814,Torolmen
2022-04-01,22448065,0.123500829950352,Torolmen
2022-05-01,15742666,0.086610240866248,Torolmen
2022-06-01,140452016,0.77271428714235,Torolmen
2022-07-01,207659567,1.14246501298133,Torolmen
2022-08-01,145858084,0.802456444640916,Torolmen
2022-09-01,215127724,1.18355201035503,Torolmen
2022-10-01,229267062,1.2613413422172,Torolmen
2022-11-01,243235301,1.33818935158659,Torolmen
2022-12-01,233660500,1.28551238944712,Torolmen
2023-01-01,157026539,0.863901093066656,Torolmen
2023-02-01,150134823,0.825985457764365,Torolmen
2023-03-01,36781841,0.202359886725288,Torolmen
2023-04-01,33111104,0.18216486920242,Torolmen
2023-05-01,83982191,0.462038500402997,Torolmen
2023-06-01,105199320,0.578767182392455,Torolmen
2023-07-01,198984596,1.09473857783892,Torolmen
2023-08-01,1366028,0.00751537345136072,Torolmen
2023-09-01,488075,0.00268520549891575,Torolmen
2023-10-01,206206687,1.13447181241735,Torolmen
2023-11-01,178430656,0.981658512864507,Torolmen
2023-12-01,178430656,0.981658512864507,Torolmen
2020-02-01,162089788,0.911521497207369,TOSKEDALSVATN
2020-03-01,26584,0.000149496694275155,TOSKEDALSVATN
2020-04-01,9747248,0.0548142248826405,TOSKEDALSVATN
2020-05-01,213970445,1.20327543635585,TOSKEDALSVATN
2020-06-01,168853122,0.949555505455893,TOSKEDALSVATN
2020-07-01,79329495,0.446114101001258,TOSKEDALSVATN
2020-08-01,4580126,0.0257566091018541,TOSKEDALSVATN
2020-09-01,168430162,0.947176964912309,TOSKEDALSVATN
2020-10-01,63245791,0.355666441518107,TOSKEDALSVATN
2020-11-01,177823330,1,TOSKEDALSVATN
2020-12-01,131686906,0.740549094429848,TOSKEDALSVATN
2021-01-01,241057312,1.35560003290907,TOSKEDALSVATN
2021-02-01,266443689,1.49836182350201,TOSKEDALSVATN
2021-03-01,150896671,0.848576342598016,TOSKEDALSVATN
2021-04-01,191675818,1.07790028451272,TOSKEDALSVATN
2021-05-01,120901133,0.679894662865666,TOSKEDALSVATN
2021-06-01,155459719,0.874236912558099,TOSKEDALSVATN
2021-07-01,158246597,0.889909085607608,TOSKEDALSVATN
2021-08-01,113684138,0.639309465186598,TOSKEDALSVATN
2021-09-01,160974969,0.90525224671026,TOSKEDALSVATN
2021-10-01,206251770,1.15986901156333,TOSKEDALSVATN
2021-11-01,251698887,1.4154435585027,TOSKEDALSVATN
2021-12-01,284026831,1.59724166114761,TOSKEDALSVATN
2022-01-01,67624,0.000380287558443541,TOSKEDALSVATN
2022-02-01,108664371,0.61108050895234,TOSKEDALSVATN
2022-03-01,199073081,1.11949922993794,TOSKEDALSVATN
2022-04-01,163574548,0.919871132769811,TOSKEDALSVATN
2022-05-01,202633206,1.13951980316643,TOSKEDALSVATN
2022-06-01,141202569,0.794060987385626,TOSKEDALSVATN
2022-07-01,265620,0.0014937297597565,TOSKEDALSVATN
2022-08-01,146384804,0.823203592014614,TOSKEDALSVATN
2022-09-01,157335706,0.884786636264207,TOSKEDALSVATN
2022-10-01,211653297,1.19024481770755,TOSKEDALSVATN
2022-11-01,261303403,1.46945512155239,TOSKEDALSVATN
2022-12-01,288366307,1.62164496075965,TOSKEDALSVATN
2023-01-01,259483768,1.4592222966469,TOSKEDALSVATN
2023-02-01,240859405,1.35448709120451,TOSKEDALSVATN
2023-03-01,96794477,0.544329458907332,TOSKEDALSVATN
2023-04-01,95919607,0.539409575785135,TOSKEDALSVATN
2023-05-01,183169215,1.03006290007054,TOSKEDALSVATN
2023-06-01,143951687,0.809520814844711,TOSKEDALSVATN
2023-07-01,122722742,0.69013858867675,TOSKEDALSVATN
2023-08-01,141185429,0.793964599583193,TOSKEDALSVATN
2023-09-01,139360448,0.78370171113093,TOSKEDALSVATN
2023-10-01,54277038,0.305230129252444,TOSKEDALSVATN
2023-11-01,279356769,1.57097929163738,TOSKEDALSVATN
2023-12-01,266157554,1.49675272642797,TOSKEDALSVATN
2020-02-01,9034919,0.119718807879378,TOTAK
2020-03-01,62132144,0.823293071102227,TOTAK
2020-04-01,20499176,0.271627992816489,TOTAK
2020-05-01,65719217,0.870824222553204,TOTAK
2020-06-01,77112725,1.02179593522978,TOTAK
2020-07-01,69097967,0.915594952885423,TOTAK
2020-08-01,37284734,0.494048027058098,TOTAK
2020-09-01,69916823,0.926445350564127,TOTAK
2020-10-01,41322041,0.547545084539528,TOTAK
2020-11-01,75467833,1,TOTAK
2020-12-01,107890936,1.42962811718736,TOTAK
2021-01-01,91677904,1.21479444096401,TOTAK
2021-02-01,57923605,0.767527073422129,TOTAK
2021-03-01,37601743,0.498248611431575,TOTAK
2021-04-01,50946002,0.675069098644982,TOTAK
2021-05-01,32839727,0.435148667909942,TOTAK
2021-06-01,70009056,0.927667500403781,TOTAK
2021-07-01,70319833,0.9317855065482,TOTAK
2021-08-01,51695426,0.684999475206874,TOTAK
2021-09-01,51826118,0.686731232894947,TOTAK
2021-10-01,48609801,0.644112850040361,TOTAK
2021-11-01,98968945,1.31140568194134,TOTAK
2021-12-01,107526803,1.42480310783536,TOTAK
2022-01-01,98599738,1.30651343864611,TOTAK
2022-02-01,92766968,1.22922527800686,TOTAK
2022-03-01,34511403,0.457299509315446,TOTAK
2022-04-01,31122665,0.412396431205332,TOTAK
2022-05-01,43598684,0.57771214922787,TOTAK
2022-06-01,65167087,0.863508125375748,TOTAK
2022-07-01,67341165,0.892316134213102,TOTAK
2022-08-01,68283829,0.904807071908372,TOTAK
2022-09-01,67560390,0.895221014229997,TOTAK
2022-10-01,74770041,0.990753782475774,TOTAK
2022-11-01,9515804,0.126090860459714,TOTAK
2022-12-01,108921176,1.44327949631202,TOTAK
2023-01-01,5819810,0.0771164318445449,TOTAK
2023-02-01,59375885,0.786770768944697,TOTAK
2023-03-01,33480958,0.443645413801666,TOTAK
2023-04-01,33480958,0.443645413801666,TOTAK
2023-05-01,7751479,0.102712356932257,TOTAK
2023-06-01,72281122,0.957773916736154,TOTAK
2023-07-01,65252968,0.864646106904911,TOTAK
2023-08-01,34218262,0.453415192138881,TOTAK
2023-09-01,62351540,0.826200216985162,TOTAK
2023-10-01,37390450,0.495448835797365,TOTAK
2023-11-01,55909177,0.740834535423854,TOTAK
2023-12-01,96097876,1.27336206937332,TOTAK
2020-02-01,17711020,0.115246415245789,TRASTEDALSVATN
2020-03-01,26301421,0.17114454650948,TRASTEDALSVATN
2020-04-01,9424,6.13223979915509e-05,TRASTEDALSVATN
2020-05-01,1366231,0.00889012745441369,TRASTEDALSVATN
2020-06-01,48048471,0.312653593118367,TRASTEDALSVATN
2020-07-01,584438,0.00380296473232025,TRASTEDALSVATN
2020-08-01,9997057,0.065051306037587,TRASTEDALSVATN
2020-09-01,70802533,0.46071531275848,TRASTEDALSVATN
2020-10-01,20734,0.000134917084036165,TRASTEDALSVATN
2020-11-01,153679574,1,TRASTEDALSVATN
2020-12-01,61654,0.000401185391104741,TRASTEDALSVATN
2021-01-01,8639315,0.0562164168935034,TRASTEDALSVATN
2021-02-01,31646947,0.205928128093327,TRASTEDALSVATN
2021-03-01,15735950,0.102394544638704,TRASTEDALSVATN
2021-04-01,45320,0.000294899307828638,TRASTEDALSVATN
2021-05-01,1285070,0.00836200912425746,TRASTEDALSVATN
2021-06-01,61697858,0.401470777111863,TRASTEDALSVATN
2021-07-01,57242295,0.372478225375612,TRASTEDALSVATN
2021-08-01,109960405,0.715517372529937,TRASTEDALSVATN
2021-09-01,135153660,0.879451032314808,TRASTEDALSVATN
2021-10-01,107679288,0.700674040129757,TRASTEDALSVATN
2021-11-01,24136,0.000157054053260194,TRASTEDALSVATN
